order_id,datetime,product_name,quantity,price
122,2019-07-20 18:41:00,Red Sauce,1,0.5
123,2019-07-20 18:12:00,Mint Sauce,1,0.5
124,2019-07-20 18:08:00,Mint Sauce,1,0.5
125,2019-07-20 16:55:00,Mango Chutney,1,0.5
126,2019-07-19 20:15:00,Mint Sauce,1,0.5
127,2019-07-19 19:44:00,Mango Chutney,1,0.5
127,2019-07-19 19:44:00,Onion Chutney,4,0.5
127,2019-07-19 19:44:00,Red Sauce,2,0.5
128,2019-07-19 19:29:00,Mango Chutney,1,0.5
129,2019-07-19 19:12:00,Mango Chutney,1,0.5
129,2019-07-19 19:12:00,Lime Pickle,1,0.5
129,2019-07-19 19:12:00,Mint Sauce,1,0.5
130,2019-07-19 19:06:00,Red Sauce,1,0.5
130,2019-07-19 19:06:00,Mint Sauce,1,0.5
130,2019-07-19 19:06:00,Lime Pickle,1,0.5
131,2019-07-19 18:10:00,Lime Pickle,1,0.5
132,2019-07-19 18:08:00,Mango Chutney,1,0.5
133,2019-07-19 18:05:00,Mango Chutney,1,0.5
134,2019-07-19 17:42:00,Mango Chutney,2,0.5
135,2019-07-19 17:31:00,Mango Chutney,2,0.5
135,2019-07-19 17:31:00,Onion Chutney,2,0.5
136,2019-07-19 17:14:00,Mango Chutney,1,0.5
137,2019-07-16 20:22:00,Onion Chutney,2,0.5
138,2019-07-16 19:02:00,Mango Chutney,2,0.5
139,2019-07-16 17:35:00,Lime Pickle,1,0.5
140,2019-07-15 21:44:00,Mint Sauce,1,0.5
141,2019-07-15 21:30:00,Mint Sauce,1,0.5
142,2019-07-15 20:35:00,Mint Sauce,1,0.5
143,2019-07-15 19:18:00,Mango Chutney,2,0.5
144,2019-07-15 18:51:00,Mango Chutney,1,0.5
144,2019-07-15 18:51:00,Mint Sauce,1,0.5
144,2019-07-15 18:51:00,Onion Chutney,1,0.5
145,2019-07-14 20:29:00,Mint Sauce,1,0.5
146,2019-07-14 20:23:00,Mint Sauce,2,0.5
147,2019-07-14 18:07:00,Mango Chutney,1,0.5
148,2019-07-14 17:47:00,Mango Chutney,1,0.5
148,2019-07-14 17:47:00,Red Sauce,1,0.5
149,2019-07-14 16:41:00,Mango Chutney,1,0.5
150,2019-07-14 16:27:00,Onion Chutney,1,0.5
150,2019-07-14 16:27:00,Mint Sauce,1,0.5
151,2019-07-13 19:31:00,Mango Chutney,1,0.5
152,2019-07-13 19:07:00,Mango Chutney,1,0.5
152,2019-07-13 19:07:00,Mint Sauce,1,0.5
153,2019-07-13 18:53:00,Mango Chutney,1,0.5
153,2019-07-13 18:53:00,Mint Sauce,1,0.5
153,2019-07-13 18:53:00,Onion Chutney,1,0.5
153,2019-07-13 18:53:00,Red Sauce,1,0.5
154,2019-07-13 18:42:00,Mango Chutney,1,0.5
155,2019-07-13 18:36:00,Mint Sauce,2,0.5
155,2019-07-13 18:36:00,Onion Chutney,2,0.5
156,2019-07-13 17:22:00,Mango Chutney,1,0.5
157,2019-07-13 17:17:00,Mango Chutney,1,0.5
158,2019-07-12 19:54:00,Mint Sauce,2,0.5
159,2019-07-12 19:18:00,Mango Chutney,1,0.5
160,2019-07-11 19:33:00,Mango Chutney,2,0.5
160,2019-07-11 19:33:00,Mint Sauce,2,0.5
160,2019-07-11 19:33:00,Onion Chutney,2,0.5
161,2019-07-11 18:43:00,Red Sauce,1,0.5
161,2019-07-11 18:43:00,Mango Chutney,1,0.5
162,2019-07-11 18:27:00,Mango Chutney,2,0.5
163,2019-07-10 19:24:00,Mango Chutney,2,0.5
163,2019-07-10 19:24:00,Onion Chutney,1,0.5
164,2019-07-10 18:25:00,Mint Sauce,1,0.5
164,2019-07-10 18:25:00,Lime Pickle,1,0.5
165,2019-07-10 18:17:00,Onion Chutney,1,0.5
165,2019-07-10 18:17:00,Mint Sauce,1,0.5
166,2019-07-09 19:57:00,Mango Chutney,1,0.5
167,2019-07-09 19:19:00,Onion Chutney,1,0.5
168,2019-07-09 18:14:00,Mango Chutney,2,0.5
168,2019-07-09 18:14:00,Mint Sauce,1,0.5
169,2019-07-09 17:41:00,Red Sauce,1,0.5
170,2019-07-07 19:42:00,Mango Chutney,1,0.5
170,2019-07-07 19:42:00,Onion Chutney,1,0.5
171,2019-07-07 18:04:00,Mint Sauce,2,0.5
172,2019-07-06 20:47:00,Mango Chutney,1,0.5
173,2019-07-06 19:44:00,Red Sauce,1,0.5
174,2019-07-06 19:30:00,Mango Chutney,1,0.5
175,2019-07-06 19:18:00,Mango Chutney,1,0.5
175,2019-07-06 19:18:00,Lime Pickle,1,0.5
176,2019-07-06 19:02:00,Mint Sauce,1,0.5
176,2019-07-06 19:02:00,Onion Chutney,1,0.5
177,2019-07-06 18:39:00,Red Sauce,1,0.5
178,2019-07-06 18:32:00,Mint Sauce,1,0.5
179,2019-07-06 18:02:00,Mango Chutney,1,0.5
179,2019-07-06 18:02:00,Mint Sauce,1,0.5
179,2019-07-06 18:02:00,Onion Chutney,1,0.5
180,2019-07-06 17:20:00,Onion Chutney,1,0.5
181,2019-07-06 17:15:00,Mango Chutney,1,0.5
182,2019-07-06 16:59:00,Mango Chutney,1,0.5
183,2019-07-05 21:40:00,Onion Chutney,1,0.5
184,2019-07-05 21:33:00,Mango Chutney,1,0.5
185,2019-07-05 19:43:00,Mango Chutney,1,0.5
185,2019-07-05 19:43:00,Onion Chutney,1,0.5
186,2019-07-05 19:29:00,Mango Chutney,4,0.5
186,2019-07-05 19:29:00,Onion Chutney,2,0.5
187,2019-07-05 19:09:00,Onion Chutney,2,0.5
188,2019-07-05 18:23:00,Mango Chutney,1,0.5
189,2019-07-05 18:14:00,Red Sauce,1,0.5
189,2019-07-05 18:14:00,Mint Sauce,1,0.5
190,2019-07-05 17:56:00,Mango Chutney,2,0.5
191,2019-07-05 17:33:00,Onion Chutney,2,0.5
191,2019-07-05 17:33:00,Mango Chutney,1,0.5
192,2019-07-05 17:26:00,Mango Chutney,2,0.5
192,2019-07-05 17:26:00,Onion Chutney,1,0.5
193,2019-07-05 17:22:00,Mango Chutney,1,0.5
193,2019-07-05 17:22:00,Mint Sauce,1,0.5
193,2019-07-05 17:22:00,Onion Chutney,1,0.5
193,2019-07-05 17:22:00,Red Sauce,1,0.5
193,2019-07-05 17:22:00,Lime Pickle,1,0.5
194,2019-07-04 19:50:00,Mango Chutney,1,0.5
194,2019-07-04 19:50:00,Mint Sauce,1,0.5
195,2019-07-04 17:45:00,Mango Chutney,4,0.5
195,2019-07-04 17:45:00,Mint Sauce,1,0.5
195,2019-07-04 17:45:00,Lime Pickle,2,0.5
196,2019-07-03 20:12:00,Mint Sauce,1,0.5
196,2019-07-03 20:12:00,Red Sauce,1,0.5
197,2019-07-03 19:33:00,Onion Chutney,1,0.5
198,2019-07-03 19:18:00,Mango Chutney,1,0.5
198,2019-07-03 19:18:00,Mint Sauce,1,0.5
199,2019-07-03 18:07:00,Mint Sauce,1,0.5
200,2019-07-02 19:24:00,Mango Chutney,1,0.5
200,2019-07-02 19:24:00,Mint Sauce,1,0.5
201,2019-07-02 19:13:00,Mango Chutney,2,0.5
202,2019-07-01 19:44:00,Onion Chutney,1,0.5
203,2019-07-01 18:33:00,Mango Chutney,2,0.5
204,2019-06-30 21:36:00,Mango Chutney,1,0.5
205,2019-06-30 20:38:00,Mango Chutney,1,0.5
205,2019-06-30 20:38:00,Mint Sauce,1,0.5
206,2019-06-30 19:47:00,Mint Sauce,1,0.5
207,2019-06-30 19:46:00,Mint Sauce,2,0.5
208,2019-06-30 19:39:00,Onion Chutney,1,0.5
209,2019-06-30 18:25:00,Red Sauce,1,0.5
209,2019-06-30 18:25:00,Mango Chutney,1,0.5
210,2019-06-29 20:18:00,Red Sauce,1,0.5
211,2019-06-29 19:00:00,Onion Chutney,1,0.5
211,2019-06-29 19:00:00,Mint Sauce,1,0.5
212,2019-06-29 18:15:00,Mango Chutney,1,0.5
212,2019-06-29 18:15:00,Mint Sauce,2,0.5
212,2019-06-29 18:15:00,Onion Chutney,2,0.5
212,2019-06-29 18:15:00,Red Sauce,1,0.5
212,2019-06-29 18:15:00,Lime Pickle,1,0.5
213,2019-06-29 16:07:00,Onion Chutney,1,0.5
214,2019-06-28 20:23:00,Mango Chutney,1,0.5
215,2019-06-28 20:06:00,Onion Chutney,2,0.5
216,2019-06-28 18:50:00,Red Sauce,1,0.5
217,2019-06-28 18:47:00,Mango Chutney,2,0.5
218,2019-06-28 18:43:00,Mango Chutney,2,0.5
218,2019-06-28 18:43:00,Red Sauce,2,0.5
219,2019-06-28 18:34:00,Onion Chutney,1,0.5
220,2019-06-28 18:22:00,Mango Chutney,1,0.5
221,2019-06-28 17:52:00,Mango Chutney,2,0.5
222,2019-06-27 20:16:00,Mint Sauce,1,0.5
223,2019-06-27 19:47:00,Lime Pickle,1,0.5
224,2019-06-26 20:06:00,Onion Chutney,2,0.5
225,2019-06-26 19:49:00,Lime Pickle,1,0.5
226,2019-06-26 18:40:00,Mango Chutney,2,0.5
227,2019-06-26 17:46:00,Mango Chutney,2,0.5
228,2019-06-26 17:42:00,Onion Chutney,2,0.5
229,2019-06-24 19:00:00,Mango Chutney,1,0.5
230,2019-06-23 20:37:00,Mint Sauce,2,0.5
230,2019-06-23 20:37:00,Mango Chutney,1,0.5
231,2019-06-23 18:21:00,Red Sauce,1,0.5
232,2019-06-23 17:53:00,Mango Chutney,1,0.5
233,2019-06-23 17:50:00,Mango Chutney,1,0.5
234,2019-06-23 17:33:00,Red Sauce,1,0.5
235,2019-06-22 19:58:00,Mint Sauce,1,0.5
236,2019-06-22 19:38:00,Mint Sauce,1,0.5
237,2019-06-22 19:29:00,Mango Chutney,2,0.5
237,2019-06-22 19:29:00,Onion Chutney,2,0.5
238,2019-06-22 19:04:00,Mango Chutney,1,0.5
238,2019-06-22 19:04:00,Mint Sauce,1,0.5
238,2019-06-22 19:04:00,Red Sauce,1,0.5
239,2019-06-22 18:30:00,Mango Chutney,1,0.5
240,2019-06-22 17:49:00,Mango Chutney,1,0.5
240,2019-06-22 17:49:00,Mint Sauce,1,0.5
241,2019-06-21 19:47:00,Mint Sauce,2,0.5
242,2019-06-21 19:14:00,Onion Chutney,1,0.5
242,2019-06-21 19:14:00,Mint Sauce,1,0.5
243,2019-06-21 18:47:00,Mint Sauce,1,0.5
243,2019-06-21 18:47:00,Onion Chutney,1,0.5
244,2019-06-21 18:46:00,Mango Chutney,1,0.5
245,2019-06-21 18:40:00,Mango Chutney,1,0.5
245,2019-06-21 18:40:00,Mint Sauce,1,0.5
246,2019-06-21 18:29:00,Mango Chutney,2,0.5
247,2019-06-21 18:24:00,Red Sauce,1,0.5
247,2019-06-21 18:24:00,Mint Sauce,1,0.5
248,2019-06-21 17:35:00,Mango Chutney,1,0.5
249,2019-06-20 18:56:00,Mango Chutney,1,0.5
250,2019-06-19 19:25:00,Onion Chutney,1,0.5
250,2019-06-19 19:25:00,Red Sauce,1,0.5
251,2019-06-19 18:48:00,Mango Chutney,1,0.5
252,2019-06-19 17:52:00,Mango Chutney,1,0.5
253,2019-06-18 19:23:00,Mango Chutney,1,0.5
254,2019-06-17 18:44:00,Mint Sauce,1,0.5
254,2019-06-17 18:44:00,Mango Chutney,1,0.5
255,2019-06-17 18:44:00,Mint Sauce,1,0.5
256,2019-06-17 18:02:00,Mango Chutney,1,0.5
256,2019-06-17 18:02:00,Mint Sauce,1,0.5
257,2019-06-17 12:12:00,Lime Pickle,1,0.5
258,2019-06-16 19:31:00,Mango Chutney,1,0.5
259,2019-06-16 19:09:00,Mango Chutney,1,0.5
259,2019-06-16 19:09:00,Mint Sauce,2,0.5
260,2019-06-16 18:29:00,Onion Chutney,2,0.5
261,2019-06-15 20:21:00,Red Sauce,1,0.5
262,2019-06-15 19:36:00,Red Sauce,2,0.5
263,2019-06-15 19:20:00,Mint Sauce,2,0.5
264,2019-06-15 18:58:00,Mint Sauce,1,0.5
264,2019-06-15 18:58:00,Onion Chutney,2,0.5
265,2019-06-15 18:58:00,Lime Pickle,1,0.5
266,2019-06-15 18:50:00,Mint Sauce,2,0.5
266,2019-06-15 18:50:00,Onion Chutney,1,0.5
266,2019-06-15 18:50:00,Red Sauce,2,0.5
267,2019-06-14 21:50:00,Onion Chutney,1,0.5
268,2019-06-14 20:01:00,Mango Chutney,1,0.5
269,2019-06-14 20:01:00,Mango Chutney,1,0.5
270,2019-06-14 19:41:00,Mint Sauce,2,0.5
270,2019-06-14 19:41:00,Onion Chutney,1,0.5
270,2019-06-14 19:41:00,Mango Chutney,1,0.5
271,2019-06-14 19:32:00,Mango Chutney,1,0.5
271,2019-06-14 19:32:00,Red Sauce,1,0.5
272,2019-06-14 19:14:00,Mango Chutney,1,0.5
272,2019-06-14 19:14:00,Mint Sauce,1,0.5
273,2019-06-14 18:09:00,Mango Chutney,1,0.5
274,2019-06-13 20:18:00,Mango Chutney,4,0.5
274,2019-06-13 20:18:00,Mint Sauce,5,0.5
275,2019-06-13 17:45:00,Mango Chutney,1,0.5
276,2019-06-12 19:51:00,Mango Chutney,1,0.5
277,2019-06-12 18:42:00,Onion Chutney,2,0.5
277,2019-06-12 18:42:00,Mint Sauce,1,0.5
277,2019-06-12 18:42:00,Mango Chutney,2,0.5
278,2019-06-12 17:23:00,Mint Sauce,1,0.5
279,2019-06-12 16:50:00,Mango Chutney,1,0.5
279,2019-06-12 16:50:00,Onion Chutney,1,0.5
280,2019-06-11 20:45:00,Onion Chutney,1,0.5
281,2019-06-11 19:19:00,Mango Chutney,2,0.5
282,2019-06-10 17:10:00,Mango Chutney,1,0.5
282,2019-06-10 17:10:00,Mint Sauce,2,0.5
283,2019-06-09 14:08:00,Mango Chutney,1,0.5
284,2019-06-08 22:08:00,Mint Sauce,1,0.5
284,2019-06-08 22:08:00,Onion Chutney,1,0.5
285,2019-06-08 20:30:00,Mango Chutney,1,0.5
285,2019-06-08 20:30:00,Mint Sauce,1,0.5
286,2019-06-08 19:38:00,Mint Sauce,1,0.5
286,2019-06-08 19:38:00,Mango Chutney,1,0.5
287,2019-06-08 19:22:00,Onion Chutney,1,0.5
288,2019-06-08 19:13:00,Mint Sauce,1,0.5
289,2019-06-08 17:43:00,Red Sauce,1,0.5
290,2019-06-08 17:05:00,Onion Chutney,1,0.5
291,2019-06-07 19:26:00,Mint Sauce,1,0.5
292,2019-06-07 18:48:00,Mint Sauce,1,0.5
293,2019-06-07 18:28:00,Onion Chutney,2,0.5
294,2019-06-07 18:21:00,Mango Chutney,1,0.5
294,2019-06-07 18:21:00,Onion Chutney,3,0.5
295,2019-06-07 18:12:00,Onion Chutney,1,0.5
295,2019-06-07 18:12:00,Mint Sauce,2,0.5
296,2019-06-07 18:04:00,Mango Chutney,2,0.5
296,2019-06-07 18:04:00,Onion Chutney,2,0.5
297,2019-06-07 17:49:00,Mint Sauce,2,0.5
297,2019-06-07 17:49:00,Onion Chutney,1,0.5
298,2019-06-06 18:59:00,Mango Chutney,1,0.5
299,2019-06-05 21:08:00,Mango Chutney,1,0.5
299,2019-06-05 21:08:00,Mint Sauce,1,0.5
299,2019-06-05 21:08:00,Onion Chutney,1,0.5
299,2019-06-05 21:08:00,Red Sauce,1,0.5
300,2019-06-05 20:44:00,Mango Chutney,1,0.5
300,2019-06-05 20:44:00,Mint Sauce,1,0.5
301,2019-06-05 11:29:00,Mint Sauce,1,0.5
301,2019-06-05 11:29:00,Lime Pickle,1,0.5
302,2019-06-04 20:08:00,Onion Chutney,1,0.5
302,2019-06-04 20:08:00,Red Sauce,1,0.5
302,2019-06-04 20:08:00,Mint Sauce,1,0.5
303,2019-06-04 17:58:00,Mango Chutney,2,0.5
303,2019-06-04 17:58:00,Mint Sauce,1,0.5
304,2019-06-04 13:38:00,Mango Chutney,1,0.5
305,2019-06-04 12:10:00,Lime Pickle,1,0.5
305,2019-06-04 12:10:00,Mint Sauce,1,0.5
306,2019-06-03 18:51:00,Mango Chutney,1,0.5
307,2019-06-02 19:18:00,Red Sauce,1,0.5
308,2019-06-02 18:35:00,Mango Chutney,1,0.5
308,2019-06-02 18:35:00,Mint Sauce,1,0.5
309,2019-06-02 17:43:00,Mango Chutney,1,0.5
310,2019-06-02 17:09:00,Mango Chutney,1,0.5
311,2019-06-02 16:55:00,Mango Chutney,1,0.5
311,2019-06-02 16:55:00,Red Sauce,1,0.5
312,2019-06-01 20:06:00,Mint Sauce,1,0.5
312,2019-06-01 20:06:00,Red Sauce,1,0.5
313,2019-06-01 19:42:00,Mint Sauce,1,0.5
314,2019-06-01 18:45:00,Lime Pickle,1,0.5
315,2019-06-01 18:33:00,Mint Sauce,1,0.5
316,2019-05-31 19:51:00,Mango Chutney,1,0.5
316,2019-05-31 19:51:00,Mint Sauce,2,0.5
317,2019-05-31 19:48:00,Mango Chutney,2,0.5
318,2019-05-31 18:43:00,Mint Sauce,1,0.5
319,2019-05-31 18:26:00,Mango Chutney,1,0.5
320,2019-05-31 17:30:00,Mango Chutney,2,0.5
320,2019-05-31 17:30:00,Onion Chutney,2,0.5
321,2019-05-30 18:21:00,Lime Pickle,1,0.5
322,2019-05-30 18:20:00,Mint Sauce,2,0.5
322,2019-05-30 18:20:00,Onion Chutney,1,0.5
323,2019-05-30 18:09:00,Mango Chutney,1,0.5
324,2019-05-29 18:24:00,Mango Chutney,1,0.5
324,2019-05-29 18:24:00,Mint Sauce,1,0.5
324,2019-05-29 18:24:00,Onion Chutney,2,0.5
324,2019-05-29 18:24:00,Red Sauce,1,0.5
325,2019-05-28 20:01:00,Onion Chutney,1,0.5
325,2019-05-28 20:01:00,Red Sauce,1,0.5
326,2019-05-28 19:24:00,Mint Sauce,1,0.5
326,2019-05-28 19:24:00,Onion Chutney,1,0.5
327,2019-05-28 19:07:00,Mango Chutney,2,0.5
328,2019-05-28 18:56:00,Mint Sauce,1,0.5
329,2019-05-27 17:42:00,Mint Sauce,1,0.5
330,2019-05-27 17:31:00,Mango Chutney,1,0.5
330,2019-05-27 17:31:00,Onion Chutney,1,0.5
331,2019-05-26 20:31:00,Mint Sauce,2,0.5
331,2019-05-26 20:31:00,Red Sauce,1,0.5
332,2019-05-26 20:23:00,Mint Sauce,2,0.5
333,2019-05-26 19:42:00,Mango Chutney,2,0.5
334,2019-05-26 18:25:00,Mango Chutney,1,0.5
335,2019-05-26 18:05:00,Mango Chutney,1,0.5
336,2019-05-26 17:46:00,Mint Sauce,2,0.5
336,2019-05-26 17:46:00,Lime Pickle,1,0.5
337,2019-05-26 16:21:00,Mint Sauce,1,0.5
338,2019-05-25 22:15:00,Mango Chutney,1,0.5
339,2019-05-25 20:07:00,Mango Chutney,1,0.5
339,2019-05-25 20:07:00,Onion Chutney,1,0.5
340,2019-05-25 19:54:00,Mango Chutney,1,0.5
340,2019-05-25 19:54:00,Mint Sauce,1,0.5
340,2019-05-25 19:54:00,Red Sauce,1,0.5
340,2019-05-25 19:54:00,Onion Chutney,1,0.5
341,2019-05-25 19:52:00,Mint Sauce,1,0.5
342,2019-05-25 19:43:00,Mango Chutney,1,0.5
342,2019-05-25 19:43:00,Mint Sauce,1,0.5
343,2019-05-25 18:22:00,Mint Sauce,2,0.5
343,2019-05-25 18:22:00,Onion Chutney,2,0.5
343,2019-05-25 18:22:00,Red Sauce,1,0.5
343,2019-05-25 18:22:00,Lime Pickle,1,0.5
344,2019-05-25 18:09:00,Mango Chutney,1,0.5
345,2019-05-24 18:37:00,Mango Chutney,2,0.5
345,2019-05-24 18:37:00,Onion Chutney,1,0.5
346,2019-05-24 18:27:00,Mint Sauce,3,0.5
347,2019-05-24 17:37:00,Mango Chutney,1,0.5
348,2019-05-23 20:32:00,Onion Chutney,1,0.5
348,2019-05-23 20:32:00,Red Sauce,1,0.5
349,2019-05-23 19:44:00,Mango Chutney,1,0.5
349,2019-05-23 19:44:00,Red Sauce,1,0.5
349,2019-05-23 19:44:00,Onion Chutney,1,0.5
350,2019-05-23 19:08:00,Mango Chutney,1,0.5
350,2019-05-23 19:08:00,Mint Sauce,1,0.5
351,2019-05-23 16:44:00,Mango Chutney,1,0.5
352,2019-05-22 19:15:00,Onion Chutney,1,0.5
352,2019-05-22 19:15:00,Red Sauce,1,0.5
353,2019-05-22 19:01:00,Mango Chutney,1,0.5
354,2019-05-22 17:57:00,Mango Chutney,2,0.5
355,2019-05-21 19:05:00,Lime Pickle,1,0.5
356,2019-05-21 18:07:00,Mint Sauce,1,0.5
356,2019-05-21 18:07:00,Mango Chutney,1,0.5
356,2019-05-21 18:07:00,Lime Pickle,1,0.5
357,2019-05-21 16:16:00,Mango Chutney,1,0.5
358,2019-05-20 18:15:00,Mint Sauce,2,0.5
359,2019-05-20 17:57:00,Mango Chutney,1,0.5
360,2019-05-20 17:33:00,Mint Sauce,1,0.5
361,2019-05-19 21:36:00,Mango Chutney,1,0.5
362,2019-05-19 20:44:00,Mango Chutney,1,0.5
363,2019-05-19 19:02:00,Mango Chutney,2,0.5
364,2019-05-19 18:23:00,Mango Chutney,1,0.5
364,2019-05-19 18:23:00,Onion Chutney,1,0.5
365,2019-05-19 17:57:00,Onion Chutney,1,0.5
366,2019-05-19 12:45:00,Mint Sauce,1,0.5
366,2019-05-19 12:45:00,Onion Chutney,1,0.5
366,2019-05-19 12:45:00,Mango Chutney,1,0.5
367,2019-05-18 22:13:00,Mango Chutney,1,0.5
368,2019-05-18 20:23:00,Mango Chutney,1,0.5
368,2019-05-18 20:23:00,Mint Sauce,1,0.5
368,2019-05-18 20:23:00,Onion Chutney,1,0.5
369,2019-05-18 20:13:00,Mango Chutney,2,0.5
370,2019-05-18 19:09:00,Mango Chutney,4,0.5
371,2019-05-18 18:56:00,Mango Chutney,1,0.5
372,2019-05-18 18:15:00,Mango Chutney,1,0.5
373,2019-05-18 18:10:00,Mango Chutney,1,0.5
373,2019-05-18 18:10:00,Onion Chutney,2,0.5
374,2019-05-18 18:10:00,Mango Chutney,1,0.5
375,2019-05-18 17:30:00,Mango Chutney,2,0.5
376,2019-05-18 16:42:00,Mint Sauce,1,0.5
376,2019-05-18 16:42:00,Mango Chutney,3,0.5
377,2019-05-17 21:02:00,Onion Chutney,1,0.5
378,2019-05-17 19:36:00,Mint Sauce,1,0.5
379,2019-05-17 19:07:00,Mango Chutney,2,0.5
379,2019-05-17 19:07:00,Mint Sauce,1,0.5
380,2019-05-17 18:36:00,Mango Chutney,2,0.5
381,2019-05-17 18:06:00,Mango Chutney,1,0.5
381,2019-05-17 18:06:00,Onion Chutney,1,0.5
382,2019-05-16 20:14:00,Mango Chutney,1,0.5
383,2019-05-16 18:52:00,Mango Chutney,1,0.5
384,2019-05-16 17:23:00,Mango Chutney,1,0.5
385,2019-05-15 18:11:00,Mango Chutney,1,0.5
386,2019-05-15 18:09:00,Mango Chutney,1,0.5
386,2019-05-15 18:09:00,Onion Chutney,1,0.5
387,2019-05-14 20:20:00,Onion Chutney,1,0.5
388,2019-05-14 20:13:00,Lime Pickle,1,0.5
389,2019-05-14 18:40:00,Mint Sauce,1,0.5
389,2019-05-14 18:40:00,Onion Chutney,1,0.5
390,2019-05-13 20:21:00,Onion Chutney,1,0.5
391,2019-05-12 19:00:00,Mango Chutney,2,0.5
392,2019-05-12 17:37:00,Lime Pickle,1,0.5
392,2019-05-12 17:37:00,Onion Chutney,1,0.5
393,2019-05-12 16:59:00,Mint Sauce,1,0.5
393,2019-05-12 16:59:00,Mango Chutney,1,0.5
394,2019-05-11 21:32:00,Lime Pickle,1,0.5
394,2019-05-11 21:32:00,Mango Chutney,1,0.5
394,2019-05-11 21:32:00,Mint Sauce,1,0.5
395,2019-05-11 20:29:00,Red Sauce,1,0.5
396,2019-05-11 20:28:00,Onion Chutney,1,0.5
396,2019-05-11 20:28:00,Mint Sauce,1,0.5
396,2019-05-11 20:28:00,Mango Chutney,1,0.5
397,2019-05-11 19:50:00,Mango Chutney,1,0.5
398,2019-05-11 19:35:00,Mango Chutney,1,0.5
398,2019-05-11 19:35:00,Mint Sauce,1,0.5
399,2019-05-11 19:08:00,Mango Chutney,1,0.5
400,2019-05-11 18:29:00,Mango Chutney,1,0.5
401,2019-05-10 19:04:00,Mint Sauce,1,0.5
402,2019-05-10 18:14:00,Onion Chutney,2,0.5
402,2019-05-10 18:14:00,Mint Sauce,2,0.5
402,2019-05-10 18:14:00,Mango Chutney,1,0.5
402,2019-05-10 18:14:00,Red Sauce,1,0.5
403,2019-05-09 17:44:00,Mint Sauce,1,0.5
404,2019-05-08 19:29:00,Mint Sauce,2,0.5
405,2019-05-08 19:11:00,Mint Sauce,1,0.5
406,2019-05-07 17:51:00,Lime Pickle,1,0.5
407,2019-05-07 17:01:00,Mango Chutney,1,0.5
408,2019-05-06 19:44:00,Onion Chutney,1,0.5
409,2019-05-06 18:52:00,Mango Chutney,1,0.5
410,2019-05-06 17:40:00,Mango Chutney,1,0.5
411,2019-05-06 17:26:00,Red Sauce,1,0.5
411,2019-05-06 17:26:00,Mango Chutney,1,0.5
411,2019-05-06 17:26:00,Mint Sauce,1,0.5
412,2019-05-05 20:54:00,Mango Chutney,2,0.5
412,2019-05-05 20:54:00,Mint Sauce,1,0.5
412,2019-05-05 20:54:00,Onion Chutney,2,0.5
412,2019-05-05 20:54:00,Lime Pickle,2,0.5
413,2019-05-05 20:03:00,Mint Sauce,1,0.5
414,2019-05-05 19:21:00,Mango Chutney,3,0.5
414,2019-05-05 19:21:00,Mint Sauce,1,0.5
414,2019-05-05 19:21:00,Onion Chutney,1,0.5
415,2019-05-05 19:20:00,Onion Chutney,1,0.5
415,2019-05-05 19:20:00,Red Sauce,1,0.5
416,2019-05-05 18:32:00,Mango Chutney,2,0.5
416,2019-05-05 18:32:00,Mint Sauce,2,0.5
417,2019-05-05 17:01:00,Mango Chutney,1,0.5
417,2019-05-05 17:01:00,Onion Chutney,1,0.5
418,2019-05-04 19:47:00,Mint Sauce,1,0.5
419,2019-05-04 19:36:00,Mango Chutney,1,0.5
419,2019-05-04 19:36:00,Onion Chutney,1,0.5
420,2019-05-04 19:26:00,Mint Sauce,1,0.5
420,2019-05-04 19:26:00,Mango Chutney,1,0.5
421,2019-05-04 19:06:00,Mango Chutney,2,0.5
421,2019-05-04 19:06:00,Mint Sauce,1,0.5
421,2019-05-04 19:06:00,Onion Chutney,1,0.5
421,2019-05-04 19:06:00,Red Sauce,1,0.5
421,2019-05-04 19:06:00,Lime Pickle,1,0.5
422,2019-05-04 18:52:00,Onion Chutney,2,0.5
423,2019-05-04 18:37:00,Mango Chutney,1,0.5
424,2019-05-04 18:32:00,Red Sauce,1,0.5
424,2019-05-04 18:32:00,Lime Pickle,1,0.5
424,2019-05-04 18:32:00,Onion Chutney,1,0.5
424,2019-05-04 18:32:00,Mango Chutney,1,0.5
425,2019-05-04 18:30:00,Mango Chutney,1,0.5
426,2019-05-04 18:21:00,Mango Chutney,2,0.5
426,2019-05-04 18:21:00,Onion Chutney,2,0.5
427,2019-05-03 19:07:00,Lime Pickle,1,0.5
428,2019-05-03 18:25:00,Mango Chutney,1,0.5
429,2019-05-02 19:54:00,Mint Sauce,1,0.5
430,2019-05-01 20:26:00,Mango Chutney,1,0.5
431,2019-05-01 20:18:00,Onion Chutney,1,0.5
431,2019-05-01 20:18:00,Red Sauce,1,0.5
432,2019-05-01 19:17:00,Mango Chutney,1,0.5
433,2019-05-01 18:44:00,Mango Chutney,1,0.5
433,2019-05-01 18:44:00,Mint Sauce,1,0.5
434,2019-05-01 18:09:00,Mango Chutney,1,0.5
435,2019-04-30 19:35:00,Mango Chutney,2,0.5
435,2019-04-30 19:35:00,Onion Chutney,1,0.5
436,2019-04-30 18:50:00,Mint Sauce,1,0.5
437,2019-04-30 18:43:00,Mint Sauce,1,0.5
438,2019-04-30 18:15:00,Mango Chutney,1,0.5
